cbsa,year,peducgrp,praceeth3,age_cat,prob_se,prob_mobile,n
33740,2015,3,6,18-29,0,,1
33740,2015,4,6,18-29,0,1,1
33740,2015,2,1,30-44,0,,1
33740,2015,2,6,30-44,0,1,1
33740,2015,3,1,30-44,0,,1
33740,2015,3,6,30-44,0,0,1
33740,2015,4,6,30-44,0,1,1
33740,2015,2,1,45-64,0,0,2
33740,2015,2,6,45-64,1,0,3
33740,2015,3,6,45-64,0,0,2
33740,2015,4,1,45-64,0,1,1
33740,2015,4,6,45-64,0,0,3
33740,2017,3,6,18-29,0,,1
33740,2017,4,1,18-29,0,1,2
33740,2017,4,6,18-29,0,1,1
33740,2017,2,1,30-44,0,1,1
33740,2017,4,1,30-44,0,1,1
33740,2017,4,6,30-44,0,0,1
33740,2017,2,1,45-64,0,,2
33740,2017,2,6,45-64,.44400659,0,2
33740,2017,3,1,45-64,0,0,1
33740,2017,3,6,45-64,1,0,1
33740,2017,4,1,45-64,0,1,1
33740,2017,4,6,45-64,0,.62544084,3
33740,2019,2,6,18-29,0,,2
33740,2019,4,1,18-29,0,,1
33740,2019,4,6,18-29,0,,2
33740,2019,2,1,30-44,1,,1
33740,2019,2,6,30-44,0,,2
33740,2019,3,1,30-44,0,,1
33740,2019,4,1,30-44,0,,2
33740,2019,4,6,30-44,0,,3
33740,2019,1,1,45-64,0,,1
33740,2019,1,6,45-64,1,,1
33740,2019,2,6,45-64,0,,1
33740,2019,3,6,45-64,0,,3
33740,2019,4,2,45-64,0,,1
33740,2019,4,6,45-64,.52067178,,2
33740,2021,3,6,18-29,.31016278,,3
33740,2021,1,6,30-44,0,,1
33740,2021,2,6,30-44,0,,3
33740,2021,4,6,30-44,0,,4
33740,2021,2,6,45-64,0,,2
33740,2021,3,1,45-64,1,,2
33740,2021,3,6,45-64,0,,2
33740,2021,4,6,45-64,0,,1
33740,2023,2,6,18-29,0,,2
33740,2023,3,1,18-29,1,,1
33740,2023,3,6,18-29,0,,3
33740,2023,4,2,18-29,0,,1
33740,2023,2,1,30-44,0,,2
33740,2023,4,6,30-44,0,,3
33740,2023,2,6,45-64,0,,2
33740,2023,4,6,45-64,0,,2
33780,2013,2,6,18-29,,0,0
33780,2013,3,6,18-29,0,0,2
33780,2013,4,6,18-29,0,1,1
33780,2013,2,6,30-44,0,0,2
33780,2013,3,6,30-44,0,1,1
33780,2013,4,6,30-44,0,.30673537,3
33780,2013,2,6,45-64,.50704879,0,2
33780,2013,3,6,45-64,0,0,5
33780,2015,3,6,18-29,1,1,1
33780,2015,2,6,30-44,1,1,1
33780,2015,4,6,30-44,0,1,2
33780,2015,3,6,45-64,0,0,3
33780,2015,4,6,45-64,0,.55832112,2
33780,2017,1,6,30-44,0,,1
33780,2017,4,6,30-44,0,1,2
33780,2017,2,6,45-64,0,1,1
33780,2017,3,6,45-64,0,1,1
33780,2019,2,6,18-29,0,,1
33780,2019,2,6,30-44,0,,2
33780,2019,4,6,30-44,0,,1
33780,2019,2,6,45-64,0,,1
33780,2019,3,6,45-64,0,,2
33780,2021,4,6,18-29,0,,1
33780,2021,2,6,30-44,0,,1
33780,2021,4,6,30-44,0,,1
33780,2021,2,6,45-64,0,,2
33780,2021,3,6,45-64,0,,1
33780,2021,4,6,45-64,0,,1
33780,2023,2,6,18-29,0,,1
33780,2023,3,6,18-29,0,,1
33780,2023,2,6,30-44,0,,2
33780,2023,3,2,30-44,0,,1
33780,2023,3,6,30-44,0,,2
33780,2023,4,6,30-44,0,,1
33780,2023,2,6,45-64,0,,1
33780,2023,3,6,45-64,0,,2
33780,2023,4,6,45-64,0,,1
33860,2013,1,6,18-29,0,0,1
33860,2013,3,6,18-29,0,0,1
33860,2013,4,1,18-29,0,0,1
33860,2013,1,1,30-44,1,0,1
33860,2013,2,6,30-44,0,0,1
33860,2013,3,6,30-44,0,0,1
33860,2013,4,1,30-44,0,1,1
33860,2013,4,6,30-44,0,1,2
33860,2013,1,6,45-64,0,0,1
33860,2013,2,1,45-64,.26888517,0,4
33860,2013,2,6,45-64,0,0,1
33860,2013,3,6,45-64,0,1,1
33860,2013,4,1,45-64,0,0,2
33860,2013,4,3,45-64,0,0,1
33860,2013,4,6,45-64,.19073175,.67122239,6
33860,2015,3,1,18-29,0,.66941434,2
33860,2015,4,1,18-29,0,1,1
33860,2015,4,6,18-29,0,.61490667,2
33860,2015,2,1,30-44,0,0,4
33860,2015,2,6,30-44,.40844807,1,2
33860,2015,3,1,30-44,0,.30795687,3
33860,2015,3,6,30-44,0,0,1
33860,2015,4,1,30-44,0,1,1
33860,2015,4,6,30-44,.2717073,.7282927,4
33860,2015,1,6,45-64,0,0,1
33860,2015,2,1,45-64,0,0,1
33860,2015,2,6,45-64,.24652867,.41952249,3
33860,2015,3,1,45-64,0,1,2
33860,2015,3,6,45-64,0,1,2
33860,2015,4,3,45-64,0,1,1
33860,2015,4,6,45-64,0,0,2
33860,2017,2,1,18-29,0,,1
33860,2017,2,6,18-29,0,1,2
33860,2017,3,6,18-29,0,0,1
33860,2017,4,1,18-29,0,1,2
33860,2017,2,1,30-44,1,0,1
33860,2017,3,6,30-44,0,1,1
33860,2017,4,1,30-44,0,1,2
33860,2017,4,6,30-44,0,1,1
33860,2017,1,2,45-64,0,0,1
33860,2017,2,6,45-64,0,0,1
33860,2017,3,1,45-64,0,.55217206,2
33860,2017,4,1,45-64,0,1,1
33860,2017,4,6,45-64,0,.31931925,3
33860,2019,2,1,18-29,0,,2
33860,2019,2,6,18-29,0,,1
33860,2019,4,6,18-29,0,,2
33860,2019,1,1,30-44,0,,1
33860,2019,1,6,30-44,0,,1
33860,2019,3,1,30-44,0,,1
33860,2019,3,6,30-44,1,,1
33860,2019,4,1,30-44,0,,3
33860,2019,4,6,30-44,0,,1
33860,2019,1,6,45-64,0,,1
33860,2019,2,6,45-64,0,,2
33860,2019,3,1,45-64,0,,1
33860,2019,3,6,45-64,0,,4
33860,2019,4,1,45-64,0,,4
33860,2019,4,6,45-64,0,,3
33860,2021,2,6,18-29,0,,1
33860,2021,1,1,30-44,0,,1
33860,2021,2,1,30-44,0,,1
33860,2021,2,6,30-44,0,,1
33860,2021,3,1,30-44,0,,1
33860,2021,4,3,30-44,0,,1
33860,2021,4,6,30-44,0,,1
33860,2021,4,7,30-44,0,,1
33860,2021,2,1,45-64,0,,1
33860,2021,3,1,45-64,0,,2
33860,2021,4,6,45-64,.37931997,,3
33860,2023,2,1,18-29,0,,1
33860,2023,3,2,18-29,0,,1
33860,2023,1,6,30-44,0,,1
33860,2023,3,1,30-44,0,,1
33860,2023,3,6,30-44,0,,1
33860,2023,4,6,30-44,0,,2
33860,2023,2,1,45-64,0,,1
33860,2023,3,6,45-64,0,,1
33860,2023,4,6,45-64,1,,2
34060,2015,1,6,18-29,0,,2
34060,2015,2,6,18-29,0,.4874438,2
34060,2015,3,6,18-29,0,0,2
34060,2015,4,6,18-29,0,1,1
34060,2015,2,6,30-44,0,1,1
34060,2015,4,1,30-44,0,0,1
34060,2015,4,2,30-44,0,1,1
34060,2015,4,3,30-44,0,1,1
34060,2015,4,6,30-44,.26645979,.73354024,3
34060,2015,2,6,45-64,0,.25120288,4
34060,2015,2,7,45-64,0,0,1
34060,2015,3,6,45-64,.29052123,.4189935,3
34060,2015,4,3,45-64,0,0,1
34060,2015,4,6,45-64,0,.73114926,7
34060,2017,2,6,18-29,0,0,1
34060,2017,3,6,18-29,0,0,1
34060,2017,4,6,18-29,0,0,2
34060,2017,2,6,30-44,0,,2
34060,2017,3,6,30-44,0,1,2
34060,2017,4,6,30-44,0,,1
34060,2017,3,6,45-64,.36347881,0,5
34060,2017,4,6,45-64,0,.16064826,6
34060,2019,3,6,18-29,0,,2
34060,2019,4,3,18-29,0,,1
34060,2019,4,6,18-29,0,,7
34060,2019,1,6,30-44,0,,2
34060,2019,2,6,30-44,.38988301,,3
34060,2019,3,1,30-44,0,,1
34060,2019,3,6,30-44,0,,3
34060,2019,4,2,30-44,0,,1
34060,2019,4,6,30-44,0,,7
34060,2019,2,3,45-64,0,,1
34060,2019,2,6,45-64,0,,6
34060,2019,3,6,45-64,0,,1
34060,2019,4,6,45-64,0,,2
34060,2021,1,6,18-29,0,,1
34060,2021,2,6,18-29,0,,1
34060,2021,4,6,18-29,0,,2
34060,2021,4,3,30-44,0,,1
34060,2021,4,6,30-44,0,,3
34060,2021,1,6,45-64,0,,1
34060,2021,2,6,45-64,0,,3
34060,2021,3,6,45-64,0,,3
34060,2021,4,6,45-64,.1405728,,6
34060,2023,2,6,18-29,1,,1
34060,2023,4,6,18-29,0,,3
34060,2023,4,3,30-44,0,,1
34060,2023,4,6,30-44,0,,6
34060,2023,2,1,45-64,0,,1
34060,2023,2,6,45-64,0,,1
34060,2023,3,6,45-64,0,,4
34060,2023,4,6,45-64,0,,5
34580,2015,2,6,18-29,0,1,3
34580,2015,3,6,18-29,0,1,1
34580,2015,1,2,30-44,0,0,1
34580,2015,1,6,30-44,1,1,1
34580,2015,4,6,30-44,.32723466,.66530675,3
34580,2015,2,2,45-64,0,0,1
34580,2015,3,6,45-64,1,1,1
34580,2015,4,2,45-64,0,0,1
34580,2015,4,6,45-64,.65512055,.30595973,3
34580,2017,3,1,18-29,0,1,1
34580,2017,4,6,18-29,0,.51853222,2
34580,2017,2,5,30-44,0,0,1
34580,2017,2,6,30-44,.4100067,.70812452,3
34580,2017,3,2,30-44,0,,1
34580,2017,4,6,30-44,0,.50345212,2
34580,2017,1,6,45-64,0,1,1
34580,2017,2,6,45-64,0,.34778112,3
34580,2017,3,6,45-64,0,.75979,4
34580,2017,4,6,45-64,0,1,1
34580,2019,2,2,18-29,0,,1
34580,2019,1,2,30-44,0,,1
34580,2019,2,6,30-44,0,,1
34580,2019,3,6,30-44,0,,2
34580,2019,4,6,30-44,0,,2
34580,2019,1,2,45-64,0,,1
34580,2019,2,6,45-64,0,,2
34580,2019,3,6,45-64,1,,1
34580,2019,4,2,45-64,0,,1
34580,2019,4,6,45-64,0,,3
34580,2021,3,2,18-29,0,,1
34580,2021,2,6,30-44,0,,2
34580,2021,3,6,30-44,1,,1
34580,2021,4,6,30-44,0,,3
34580,2021,2,6,45-64,0,,2
34580,2021,3,6,45-64,0,,3
34580,2021,4,1,45-64,0,,1
34580,2021,4,6,45-64,.19787589,,4
34580,2023,2,6,18-29,0,,1
34580,2023,2,2,30-44,0,,1
34580,2023,3,6,30-44,1,,1
34580,2023,4,6,30-44,0,,1
34580,2023,1,6,45-64,0,,1
34580,2023,3,6,45-64,0,,2
34580,2023,4,6,45-64,0,,2
34740,2013,2,6,18-29,0,0,1
34740,2013,3,6,18-29,0,1,1
34740,2013,2,4,30-44,0,,1
34740,2013,2,6,30-44,0,.53647602,2
34740,2013,3,6,30-44,0,0,1
34740,2013,3,7,30-44,0,0,1
34740,2013,4,6,30-44,0,1,1
34740,2013,3,6,45-64,0,.24760087,4
34740,2013,4,6,45-64,0,0,1
34740,2015,2,6,30-44,0,1,1
34740,2015,3,6,30-44,0,.45546144,2
34740,2015,4,6,30-44,0,1,1
34740,2015,2,6,45-64,0,0,1
34740,2015,3,6,45-64,0,0,3
34740,2015,4,6,45-64,0,1,1
34740,2017,3,1,18-29,0,1,1
34740,2017,3,6,30-44,0,1,1
34740,2017,1,6,45-64,0,0,1
34740,2017,2,1,45-64,0,0,1
34740,2017,2,6,45-64,0,0,1
34740,2017,3,6,45-64,0,1,1
34740,2019,3,6,18-29,0,,1
34740,2019,2,1,30-44,0,,1
34740,2019,2,6,45-64,0,,1
34740,2019,3,6,45-64,0,,1
34740,2019,4,6,45-64,0,,1
34740,2021,2,2,18-29,0,,1
34740,2021,2,6,18-29,0,,1
34740,2021,2,6,30-44,0,,1
34740,2021,3,6,30-44,0,,2
34740,2021,2,6,45-64,0,,3
34740,2021,3,1,45-64,0,,1
34740,2021,3,6,45-64,0,,4
34740,2023,3,6,18-29,0,,1
34740,2023,4,6,30-44,0,,5
34740,2023,2,6,45-64,0,,1
34740,2023,3,6,45-64,0,,3
34740,2023,4,6,45-64,0,,1
34820,2013,1,6,18-29,0,,1
34820,2013,2,2,18-29,0,,1
34820,2013,2,6,30-44,0,.26225767,4
34820,2013,4,6,30-44,0,.64688897,3
34820,2013,2,6,45-64,.23573816,.52126461,4
34820,2013,3,6,45-64,0,.25505701,4
34820,2013,4,6,45-64,0,0,3
34820,2015,3,2,18-29,0,1,1
34820,2015,1,1,30-44,0,0,1
34820,2015,2,1,30-44,0,1,1
34820,2015,2,2,30-44,0,0,1
34820,2015,2,6,30-44,0,1,1
34820,2015,3,1,30-44,0,0,1
34820,2015,4,6,30-44,0,1,2
34820,2015,2,6,45-64,0,.75395447,3
34820,2015,3,1,45-64,0,1,1
34820,2015,3,6,45-64,0,0,2
34820,2015,4,6,45-64,0,1,2
34820,2017,2,6,18-29,0,1,1
34820,2017,3,6,18-29,0,1,2
34820,2017,4,2,18-29,0,1,1
34820,2017,1,6,30-44,0,0,1
34820,2017,3,2,30-44,0,1,1
34820,2017,3,6,30-44,.30340874,0,3
34820,2017,4,1,30-44,0,1,1
34820,2017,4,6,30-44,.51951802,1,2
34820,2017,2,6,45-64,.50514501,0,2
34820,2017,3,1,45-64,1,0,1
34820,2017,3,6,45-64,0,.32774997,3
34820,2017,4,6,45-64,0,.68507707,4
34820,2017,4,7,45-64,0,1,1
34820,2019,2,1,18-29,0,,1
34820,2019,2,6,18-29,0,,1
34820,2019,3,1,18-29,0,,1
34820,2019,3,6,18-29,0,,1
34820,2019,4,6,18-29,0,,1
34820,2019,3,1,30-44,0,,2
34820,2019,3,6,30-44,0,,5
34820,2019,4,1,30-44,0,,1
34820,2019,4,2,30-44,0,,1
34820,2019,4,6,30-44,0,,4
34820,2019,1,1,45-64,1,,1
34820,2019,1,6,45-64,0,,1
34820,2019,2,6,45-64,0,,4
34820,2019,3,1,45-64,0,,1
34820,2019,3,6,45-64,.51160169,,4
34820,2019,4,6,45-64,0,,1
34820,2021,2,6,18-29,0,,1
34820,2021,4,6,18-29,0,,1
34820,2021,2,2,30-44,0,,1
34820,2021,2,6,30-44,0,,1
34820,2021,3,6,30-44,0,,2
34820,2021,2,6,45-64,.50302428,,4
34820,2021,3,2,45-64,1,,1
34820,2021,3,6,45-64,0,,2
34820,2021,4,6,45-64,.58592016,,2
34820,2023,2,6,18-29,0,,3
34820,2023,4,6,18-29,0,,1
34820,2023,2,1,30-44,0,,1
34820,2023,2,2,30-44,0,,1
34820,2023,2,6,30-44,0,,1
34820,2023,3,1,30-44,0,,1
34820,2023,3,6,30-44,0,,7
34820,2023,4,6,30-44,0,,1
34820,2023,2,6,45-64,0,,2
34820,2023,3,6,45-64,0,,3
34820,2023,4,6,45-64,.30610681,,3
34900,2013,4,6,18-29,0,0,1
34900,2013,2,2,30-44,0,1,1
34900,2013,3,6,30-44,0,1,3
34900,2013,2,2,45-64,1,,1
34900,2013,3,6,45-64,1,0,1
34900,2013,4,6,45-64,0,.48847914,2
34940,2013,3,2,18-29,0,0,1
34940,2013,4,6,18-29,0,1,1
34940,2013,1,2,30-44,0,0,1
34940,2013,2,6,30-44,1,0,1
34940,2013,3,2,30-44,0,0,1
34940,2013,3,6,30-44,0,.45203388,2
34940,2013,4,6,30-44,0,0,1
34940,2013,1,6,45-64,0,0,1
34940,2013,2,6,45-64,0,.3509874,3
34940,2013,3,6,45-64,.20912535,.20001316,5
34940,2013,4,2,45-64,1,0,2
34940,2013,4,6,45-64,.59684849,.23060168,5
34940,2015,3,6,18-29,0,.46520045,2
34940,2015,3,6,30-44,0,0,2
34940,2015,4,6,30-44,1,0,1
34940,2015,1,6,45-64,0,0,1
34940,2015,3,6,45-64,.53455275,.46544722,2
34940,2015,4,6,45-64,0,.66083241,3
34940,2017,1,2,18-29,0,1,1
34940,2017,2,6,30-44,0,0,1
34940,2017,3,1,30-44,0,0,1
34940,2017,3,6,30-44,0,1,1
34940,2017,4,2,30-44,0,1,1
34940,2017,2,6,45-64,0,.63951677,3
34940,2017,3,6,45-64,1,1,1
34940,2017,4,2,45-64,.48892975,1,2
34940,2017,4,6,45-64,0,0,1
34940,2019,4,2,18-29,0,,1
34940,2019,4,3,30-44,0,,1
34940,2019,1,6,45-64,0,,2
34940,2019,3,6,45-64,0,,2
34940,2019,4,2,45-64,0,,1
34940,2019,4,6,45-64,0,,1
34940,2021,3,2,30-44,0,,1
34940,2021,4,6,30-44,0,,2
34940,2021,2,2,45-64,0,,1
34940,2021,2,6,45-64,1,,1
34940,2021,3,2,45-64,0,,1
34940,2021,4,6,45-64,.48618791,,2
34940,2023,2,2,30-44,0,,1
34940,2023,4,6,30-44,.43888226,,2
34940,2023,2,6,45-64,0,,1
34940,2023,4,6,45-64,0,,2
34980,2013,1,2,18-29,1,0,1
34980,2013,1,6,18-29,0,0,1
34980,2013,2,6,18-29,0,.12524231,7
34980,2013,3,2,18-29,0,1,1
34980,2013,3,6,18-29,0,1,2
34980,2013,4,5,18-29,0,0,1
34980,2013,4,6,18-29,0,.090947472,9
34980,2013,1,1,30-44,0,,2
34980,2013,1,6,30-44,0,0,1
34980,2013,2,2,30-44,0,0,2
34980,2013,2,6,30-44,0,0,1
34980,2013,3,1,30-44,0,0,2
34980,2013,3,2,30-44,0,,1
34980,2013,3,3,30-44,0,0,1
34980,2013,3,6,30-44,.088331521,0,8
34980,2013,4,1,30-44,0,.55218512,2
34980,2013,4,6,30-44,.063835077,.25557297,16
34980,2013,2,1,45-64,0,0,3
34980,2013,2,6,45-64,.38683808,.22693659,5
34980,2013,3,1,45-64,0,0,1
34980,2013,3,2,45-64,1,,1
34980,2013,3,6,45-64,.24835868,.11847602,9
34980,2013,4,1,45-64,0,0,2
34980,2013,4,3,45-64,0,0,1
34980,2013,4,6,45-64,.18608366,.21784173,10
34980,2015,1,6,18-29,.30157763,0,3
34980,2015,2,1,18-29,0,1,4
34980,2015,2,3,18-29,0,0,1
34980,2015,2,6,18-29,0,,1
34980,2015,3,1,18-29,0,.16790611,5
34980,2015,3,5,18-29,0,1,1
34980,2015,3,6,18-29,0,.61054927,5
34980,2015,4,1,18-29,0,1,1
34980,2015,4,2,18-29,0,0,1
34980,2015,4,6,18-29,0,.59822482,5
34980,2015,1,2,30-44,0,,1
34980,2015,1,6,30-44,0,0,2
34980,2015,2,6,30-44,.16919132,.44510463,5
34980,2015,3,1,30-44,0,0,2
34980,2015,3,2,30-44,1,1,1
34980,2015,3,5,30-44,0,0,1
34980,2015,3,6,30-44,.14367032,.61999118,8
34980,2015,4,6,30-44,.16964357,.50030267,14
34980,2015,1,6,45-64,.32615894,0,3
34980,2015,2,1,45-64,1,,1
34980,2015,2,3,45-64,1,1,1
34980,2015,2,6,45-64,0,.39216232,3
34980,2015,3,1,45-64,0,1,1
34980,2015,3,4,45-64,0,0,1
34980,2015,3,6,45-64,.27428415,.26523879,7
34980,2015,4,1,45-64,0,0,1
34980,2015,4,6,45-64,0,.16953924,19
34980,2015,4,7,45-64,0,1,1
34980,2017,1,6,18-29,0,0,1
34980,2017,2,1,18-29,.48189151,,2
34980,2017,2,6,18-29,0,.7359094,7
34980,2017,3,6,18-29,0,.64070076,3
34980,2017,4,1,18-29,0,1,3
34980,2017,4,6,18-29,.23513222,.59045506,9
34980,2017,2,1,30-44,0,0,1
34980,2017,2,6,30-44,.20368439,.50847691,5
34980,2017,3,1,30-44,0,.35050136,3
34980,2017,3,6,30-44,0,.48169866,8
34980,2017,4,1,30-44,0,1,1
34980,2017,4,2,30-44,0,0,1
34980,2017,4,3,30-44,0,1,3
34980,2017,4,6,30-44,.040164463,.45897985,22
34980,2017,1,6,45-64,0,,1
34980,2017,2,1,45-64,0,0,2
34980,2017,2,6,45-64,.18013467,.50692028,11
34980,2017,3,1,45-64,0,.3864255,3
34980,2017,3,6,45-64,.38466248,.1715322,7
34980,2017,4,1,45-64,0,1,1
34980,2017,4,2,45-64,1,0,1
34980,2017,4,6,45-64,.17086178,.41160482,24
34980,2019,1,1,18-29,0,,1
34980,2019,2,2,18-29,0,,1
34980,2019,2,6,18-29,0,,3
34980,2019,3,6,18-29,0,,2
34980,2019,3,7,18-29,0,,1
34980,2019,4,1,18-29,0,,2
34980,2019,4,2,18-29,0,,1
34980,2019,4,6,18-29,0,,3
34980,2019,2,2,30-44,0,,1
34980,2019,2,6,30-44,.19362962,,5
34980,2019,3,1,30-44,0,,1
34980,2019,3,2,30-44,0,,2
34980,2019,3,6,30-44,0,,7
34980,2019,4,1,30-44,0,,1
34980,2019,4,6,30-44,.094179556,,20
34980,2019,4,7,30-44,1,,1
34980,2019,1,2,45-64,0,,1
34980,2019,1,6,45-64,0,,1
34980,2019,2,1,45-64,0,,4
34980,2019,2,6,45-64,.11716285,,9
34980,2019,3,1,45-64,0,,3
34980,2019,3,2,45-64,0,,1
34980,2019,3,5,45-64,0,,1
34980,2019,3,6,45-64,.14711212,,11
34980,2019,3,7,45-64,0,,1
34980,2019,4,3,45-64,0,,1
34980,2019,4,6,45-64,.1971947,,15
34980,2021,2,2,18-29,0,,2
34980,2021,2,6,18-29,.54836959,,4
34980,2021,3,6,18-29,0,,1
34980,2021,3,7,18-29,0,,1
34980,2021,4,1,18-29,0,,1
34980,2021,4,6,18-29,.10428012,,11
34980,2021,1,2,30-44,.47316083,,2
34980,2021,1,6,30-44,0,,1
34980,2021,2,1,30-44,0,,1
34980,2021,2,2,30-44,0,,3
34980,2021,3,1,30-44,0,,2
34980,2021,3,2,30-44,0,,1
34980,2021,3,6,30-44,.19421877,,11
34980,2021,4,1,30-44,0,,1
34980,2021,4,2,30-44,0,,1
34980,2021,4,3,30-44,0,,1
34980,2021,4,6,30-44,.07675375,,13
34980,2021,1,6,45-64,1,,1
34980,2021,2,2,45-64,0,,1
34980,2021,2,6,45-64,.10401806,,8
34980,2021,3,1,45-64,0,,3
34980,2021,3,6,45-64,0,,7
34980,2021,4,1,45-64,0,,2
34980,2021,4,2,45-64,0,,3
34980,2021,4,3,45-64,0,,1
34980,2021,4,6,45-64,.0991873,,23
34980,2021,4,7,45-64,0,,1
34980,2023,2,1,18-29,0,,1
34980,2023,2,2,18-29,0,,1
34980,2023,3,1,18-29,0,,1
34980,2023,3,6,18-29,.25181744,,6
34980,2023,4,1,18-29,0,,1
34980,2023,4,6,18-29,0,,4
34980,2023,1,6,30-44,0,,1
34980,2023,2,1,30-44,0,,1
34980,2023,2,2,30-44,0,,1
34980,2023,2,6,30-44,0,,3
34980,2023,3,1,30-44,0,,1
34980,2023,3,2,30-44,0,,1
34980,2023,3,6,30-44,.10683551,,11
34980,2023,4,1,30-44,1,,1
34980,2023,4,2,30-44,0,,3
34980,2023,4,3,30-44,0,,2
34980,2023,4,6,30-44,.28122258,,19
34980,2023,1,1,45-64,0,,1
34980,2023,1,2,45-64,0,,1
34980,2023,2,1,45-64,0,,1
34980,2023,2,6,45-64,.26105994,,7
34980,2023,3,6,45-64,.11175431,,7
34980,2023,4,2,45-64,0,,1
34980,2023,4,6,45-64,.10104521,,19
35300,2013,2,6,18-29,0,0,1
35300,2013,3,1,18-29,0,0,1
35300,2013,3,2,18-29,0,1,1
35300,2013,3,6,18-29,0,1,1
35300,2013,4,3,18-29,0,1,1
35300,2013,4,6,18-29,0,.66051209,6
35300,2013,1,2,30-44,0,,1
35300,2013,2,1,30-44,0,,1
35300,2013,2,2,30-44,0,,1
35300,2013,2,3,30-44,0,0,1
35300,2013,2,6,30-44,.29893902,.33205494,3
35300,2013,3,1,30-44,.32917362,.26556018,3
35300,2013,3,2,30-44,0,0,1
35300,2013,3,3,30-44,0,0,1
35300,2013,3,6,30-44,.50947315,.51064157,4
35300,2013,4,1,30-44,0,1,1
35300,2013,4,2,30-44,0,0,2
35300,2013,4,3,30-44,.31528395,0,3
35300,2013,4,6,30-44,.05342795,.39039192,18
35300,2013,4,7,30-44,1,1,1
35300,2013,1,2,45-64,0,0,2
35300,2013,2,1,45-64,0,0,1
35300,2013,2,2,45-64,0,,1
35300,2013,2,6,45-64,.1505603,.17179337,6
35300,2013,3,2,45-64,0,0,1
35300,2013,3,3,45-64,0,0,1
35300,2013,3,6,45-64,.19110876,.25923085,15
35300,2013,4,1,45-64,0,.31616962,3
35300,2013,4,6,45-64,.08589197,.30449998,23
35300,2015,1,2,18-29,0,,1
35300,2015,2,1,18-29,0,1,1
35300,2015,3,1,18-29,0,0,1
35300,2015,3,2,18-29,0,0,1
35300,2015,3,6,18-29,0,1,1
35300,2015,4,6,18-29,0,1,2
35300,2015,2,6,30-44,.64071816,.72343737,3
35300,2015,3,2,30-44,0,0,1
35300,2015,3,6,30-44,0,1,2
35300,2015,4,1,30-44,0,1,1
35300,2015,4,3,30-44,0,.75251567,2
35300,2015,4,6,30-44,.19812231,.49644494,6
35300,2015,2,1,45-64,0,.4818961,2
35300,2015,2,2,45-64,1,0,1
35300,2015,2,3,45-64,0,0,1
35300,2015,2,6,45-64,0,0,4
35300,2015,3,6,45-64,.087145738,.41629758,9
35300,2015,4,1,45-64,1,1,1
35300,2015,4,6,45-64,.048990037,.31050965,15
35300,2017,2,1,18-29,0,1,1
35300,2017,3,6,18-29,0,1,1
35300,2017,4,6,18-29,0,.81163347,5
35300,2017,1,2,30-44,1,0,1
35300,2017,1,6,30-44,0,0,1
35300,2017,2,1,30-44,0,0,2
35300,2017,2,2,30-44,0,0,1
35300,2017,2,6,30-44,0,1,2
35300,2017,3,2,30-44,0,.45065179,2
35300,2017,3,6,30-44,0,,1
35300,2017,4,1,30-44,1,1,1
35300,2017,4,3,30-44,0,.71205789,3
35300,2017,4,6,30-44,.12523994,.36378986,7
35300,2017,2,1,45-64,.52235669,0,2
35300,2017,2,2,45-64,0,0,1
35300,2017,2,6,45-64,0,.19867367,5
35300,2017,3,6,45-64,.15849754,.18445624,6
35300,2017,4,3,45-64,0,1,1
35300,2017,4,6,45-64,0,.27905881,7
35300,2019,2,3,18-29,0,,1
35300,2019,3,2,18-29,0,,1
35300,2019,3,6,18-29,0,,1
35300,2019,4,6,18-29,0,,4
35300,2019,2,2,30-44,0,,1
35300,2019,2,6,30-44,0,,2
35300,2019,3,2,30-44,0,,1
35300,2019,3,6,30-44,0,,1
35300,2019,4,3,30-44,0,,2
35300,2019,4,6,30-44,.094376683,,10
35300,2019,2,6,45-64,0,,5
35300,2019,3,1,45-64,0,,2
35300,2019,3,6,45-64,0,,5
35300,2019,4,6,45-64,.33715662,,7
35300,2021,1,2,30-44,0,,1
35300,2021,2,6,30-44,0,,1
35300,2021,3,2,30-44,0,,3
35300,2021,3,6,30-44,0,,1
35300,2021,4,1,30-44,0,,1
35300,2021,4,3,30-44,0,,1
35300,2021,4,6,30-44,0,,4
35300,2021,2,6,45-64,.4307802,,5
35300,2021,3,6,45-64,0,,3
35300,2021,4,3,45-64,0,,1
35300,2021,4,6,45-64,.15439683,,13
35300,2023,2,1,18-29,0,,1
35300,2023,2,6,18-29,0,,1
35300,2023,4,6,18-29,0,,1
35300,2023,2,1,30-44,0,,1
35300,2023,2,2,30-44,0,,2
35300,2023,2,6,30-44,0,,1
35300,2023,3,1,30-44,0,,1
35300,2023,3,2,30-44,0,,1
35300,2023,4,6,30-44,0,,2
35300,2023,1,1,45-64,0,,1
35300,2023,2,1,45-64,0,,1
35300,2023,2,6,45-64,0,,1
35300,2023,3,2,45-64,0,,1
35300,2023,3,6,45-64,0,,3
35300,2023,4,1,45-64,0,,1
35300,2023,4,2,45-64,0,,1
35300,2023,4,6,45-64,0,,7
35380,2013,2,1,18-29,0,,1
35380,2013,2,2,18-29,0,0,1
35380,2013,2,6,18-29,0,.47987115,4
35380,2013,3,1,18-29,0,,2
35380,2013,3,6,18-29,0,1,1
35380,2013,4,1,18-29,0,.5,2
